0.4301408450704226, 0.23197781885397412
0.46732394366197183, 0.25009242144177446
0.5056338028169014, 0.288909426987061
0.5326760563380282, 0.37689463955637703
0.5450704225352113, 0.5036968576709796
0.5405633802816902, 0.6123844731977818
0.5292957746478874, 0.7417744916820701
0.49323943661971836, 0.9669131238447318
0.443661971830986, 1.142883548983364
0.3963380281690141, 1.2438077634011089
0.36140845070422534, 1.277449168207024
0.3354929577464789, 1.277449168207024
0.30619718309859156, 1.2386321626617374
0.2926760563380282, 1.1506469500924215
0.29380281690140847, 1.0393715341959333
0.30507042253521127, 0.9255083179297595
0.31633802816901413, 0.7831792975970424
0.32873239436619717, 0.6330868761552679
0.33774647887323944, 0.48817005545286496
0.3467605633802817, 0.332902033271719
0.37605633802816907, 0.2578558225508318
0.40084507042253525, 0.23715341959334565
0.4301408450704226, 0.23197781885397412
