0.3076124567474049, 4.821052631578947
0.31557093425605537, 4.88421052631579
0.32179930795847755, 5.136842105263158
0.32698961937716264, 5.6421052631578945
0.3280276816608997, 6.147368421052631
0.32698961937716264, 6.673684210526316
0.32179930795847755, 7.347368421052631
0.31730103806228377, 7.705263157894737
0.31141868512110726, 7.936842105263158
0.3013840830449827, 7.873684210526315
0.2948096885813149, 7.410526315789474
0.29169550173010383, 6.378947368421053
0.2923875432525952, 5.726315789473684
0.29653979238754324, 5.178947368421053
0.3013840830449827, 4.9263157894736835
0.3076124567474049, 4.821052631578947
