0.30833333333333335, 8.938488576449913
0.31875000000000003, 8.790861159929701
0.32708333333333334, 8.347978910369068
0.33333333333333337, 7.736379613356767
0.3388888888888889, 7.019332161687171
0.34097222222222223, 6.365553602811951
0.34131944444444445, 5.627416520210897
0.33645833333333336, 4.9103690685413
0.32743055555555556, 4.383128295254833
0.31319444444444444, 4.172231985940246
0.30000000000000004, 4.425307557117751
0.2934027777777778, 5.07908611599297
0.290625, 6.302284710017575
0.29097222222222224, 7.272407732864675
0.29618055555555556, 8.305799648506152
0.30104166666666665, 8.727592267135325
0.30833333333333335, 8.938488576449913
