0.43690140845070424, 0.2863216266173752
0.471830985915493, 0.3147874306839187
0.492112676056338, 0.35878003696857663
0.5067605633802817, 0.4390018484288355
0.5090140845070423, 0.5451016635859519
0.5045070422535212, 0.6356746765249537
0.49323943661971836, 0.7184842883548982
0.48422535211267603, 0.7961182994454712
0.471830985915493, 0.8556377079482439
0.45154929577464786, 0.9384473197781884
0.43464788732394366, 0.987615526802218
0.4098591549295775, 1.0471349353049906
0.3749295774647887, 1.0859519408502771
0.34788732394366195, 1.0497227356746763
0.3411267605633803, 0.9927911275415895
0.3411267605633803, 0.9280961182994453
0.3433802816901409, 0.8530499075785581
0.3467605633802817, 0.7883548983364139
0.3523943661971831, 0.6900184842883548
0.3569014084507043, 0.609796672828096
0.36140845070422534, 0.5243992606284658
0.36704225352112674, 0.4338262476894639
0.3749295774647887, 0.36913123844731976
0.39521126760563385, 0.30443622920517555
0.43690140845070424, 0.2863216266173752
