0.3079861111111111, 9.571177504393674
0.3197916666666667, 9.339191564147628
0.3315972222222222, 8.601054481546573
0.3371527777777778, 8.052724077328648
0.34270833333333334, 7.145869947275923
0.34548611111111116, 6.38664323374341
0.34548611111111116, 5.606326889279438
0.33958333333333335, 4.699472759226714
0.32534722222222223, 4.066783831282953
0.3076388888888889, 4.003514938488577
0.29375, 4.383128295254833
0.28750000000000003, 5.4376098418277685
0.2861111111111111, 6.766256590509666
0.28680555555555554, 7.6309314586994725
0.290625, 8.516695957820739
0.29756944444444444, 9.275922671353252
0.3079861111111111, 9.571177504393674
