0.3110726643598616, 3.9157894736842103
0.32871972318339104, 4.1684210526315795
0.3391003460207613, 4.589473684210526
0.3477508650519031, 5.51578947368421
0.34878892733564015, 6.231578947368421
0.34740484429065743, 7.073684210526316
0.3397923875432526, 8.378947368421052
0.33114186851211075, 9.284210526315789
0.31764705882352945, 10.189473684210526
0.30242214532871975, 10.589473684210526
0.2865051903114187, 10.126315789473685
0.2795847750865052, 9.326315789473684
0.2757785467128028, 8.294736842105262
0.27474048442906573, 7.326315789473684
0.2754325259515571, 5.8315789473684205
0.2775086505190312, 5.242105263157894
0.2837370242214533, 4.505263157894737
0.29342560553633223, 4.063157894736841
0.3110726643598616, 3.9157894736842103
